### first equation  : (1 * (1 + (2 * 6))) = 13
### second equation : ( (1 + 1) * (2 * 6) ) = 24

(1, 6, 3, 7) ('/', '*', '-') [24.0] [0.66666666666666663]
(1, 6, 3, 10) ('*', '-', '*') [24] [150]
(1, 6, 3, 10) ('-', '*', '*') [179] [24]
(1, 6, 3, 10) ('-', '/', '*') [4.0] [24.0]
(1, 6, 3, 10) ('/', '-', '*') [24.0] [6.0]
(1, 6, 4, 1) ('*', '*', '*') [24] [24]
(1, 6, 4, 1) ('*', '/', '*') [0.66666666666666663] [24.0]
(1, 6, 4, 1) ('/', '*', '*') [24.0] [0.66666666666666663]
(1, 6, 4, 8) ('*', '*', '-') [24] [24]
(1, 6, 4, 8) ('*', '/', '-') [0.66666666666666663] [24.0]
(1, 6, 4, 8) ('/', '*', '-') [24.0] [0.66666666666666663]
(1, 6, 5, 6) ('*', '-', '*') [24] [150]
(1, 6, 5, 6) ('-', '*', '*') [179] [24]
(1, 6, 5, 6) ('-', '/', '*') [4.0] [24.0]
(1, 6, 5, 6) ('/', '-', '*') [24.0] [6.0]
(1, 6, 5, 9) ('*', '*', '-') [24] [24]
(1, 6, 5, 9) ('*', '/', '-') [0.66666666666666663] [24.0]
(1, 6, 5, 9) ('/', '*', '-') [24.0] [0.66666666666666663]
(1, 6, 6, 3) ('+', '*', '*') [109] [24]
(1, 6, 6, 3) ('+', '/', '*') [4.0] [24.0]
(1, 6, 6, 3) ('*', '+', '*') [24] [126]
(1, 6, 6, 3) ('/', '+', '*') [24.0] [2.5714285714285716]
(1, 6, 6, 5) ('*', '-', '*') [24] [150]
(1, 6, 6, 5) ('-', '*', '*') [179] [24]
(1, 6, 6, 5) ('-', '/', '*') [4.0] [24.0]
(1, 6, 6, 5) ('/', '-', '*') [24.0] [6.0]
(1, 6, 6, 10) ('*', '*', '-') [24] [24]
(1, 6, 6, 10) ('*', '/', '-') [0.66666666666666663] [24.0]
(1, 6, 6, 10) ('/', '*', '-') [24.0] [0.66666666666666663]
(1, 6, 7, 10) ('+', '+', '+') [24] [24]
(1, 6, 8, 9) ('+', '+', '+') [24] [24]
(1, 6, 8, 10) ('+', '*', '+') [109] [24]
(1, 6, 8, 10) ('+', '/', '+') [4.0] [24.0]
(1, 6, 8, 10) ('*', '+', '+') [24] [126]
(1, 6, 8, 10) ('/', '+', '+') [24.0] [2.5714285714285716]
(1, 6, 9, 2) ('+', '*', '*') [109] [24]
(1, 6, 9, 2) ('+', '/', '*') [4.0] [24.0]
(1, 6, 9, 2) ('*', '+', '*') [24] [126]
(1, 6, 9, 2) ('/', '+', '*') [24.0] [2.5714285714285716]
(1, 6, 9, 8) ('+', '+', '+') [24] [24]
(1, 6, 9, 9) ('+', '*', '+') [109] [24]
(1, 6, 9, 9) ('+', '/', '+') [4.0] [24.0]
(1, 6, 9, 9) ('*', '+', '+') [24] [126]
(1, 6, 9, 9) ('/', '+', '+') [24.0] [2.5714285714285716]
(1, 6, 9, 10) ('+', '-', '+') [14] [24]
(1, 6, 9, 10) ('-', '+', '+') [24] [12]
(1, 6, 10, 3) ('*', '-', '*') [24] [150]
(1, 6, 10, 3) ('-', '*', '*') [179] [24]
(1, 6, 10, 3) ('-', '/', '*') [4.0] [24.0]
(1, 6, 10, 3) ('/', '-', '*') [24.0] [6.0]
(1, 6, 10, 7) ('+', '+', '+') [24] [24]
(1, 6, 10, 8) ('+', '*', '+') [109] [24]
(1, 6, 10, 8) ('+', '/', '+') [4.0] [24.0]
(1, 6, 10, 8) ('*', '+', '+') [24] [126]
(1, 6, 10, 8) ('/', '+', '+') [24.0] [2.5714285714285716]
(1, 6, 10, 9) ('+', '-', '+') [14] [24]
(1, 6, 10, 9) ('-', '+', '+') [24] [12]
(1, 7, 1, 2) ('*', '+', '+') [10] [24]
(1, 7, 1, 3) ('*', '+', '*') [10] [24]
(1, 7, 1, 3) ('*', '+', '/') [10.0] [24.0]
(1, 7, 1, 3) ('*', '-', '+') [-3] [24]
(1, 7, 1, 4) ('*', '+', '-') [10] [24]
(1, 7, 1, 4) ('*', '-', '*') [-3] [24]
(1, 7, 1, 4) ('*', '-', '/') [-3.0] [24.0]
(1, 7, 1, 5) ('*', '-', '-') [-3] [24]
(1, 7, 2, 1) ('*', '+', '+') [10] [24]
(1, 7, 2, 2) ('*', '-', '+') [-3] [24]
(1, 7, 2, 2) ('*', '-', '*') [-3] [24]
(1, 7, 2, 5) ('*', '+', '-') [10] [24]
(1, 7, 2, 6) ('*', '+', '/') [10.0] [24.0]
(1, 7, 2, 6) ('*', '-', '-') [-3] [24]
(1, 7, 2, 8) ('+', '+', '*') [24] [24]
(1, 7, 2, 8) ('*', '-', '/') [-3.0] [24.0]
(1, 7, 2, 9) ('+', '-', '*') [12] [24]
(1, 7, 2, 9) ('-', '+', '*') [24] [10]
(1, 7, 3, 1) ('*', '+', '*') [10] [24]
(1, 7, 3, 1) ('*', '-', '+') [-3] [24]
(1, 7, 3, 6) ('+', '-', '*') [12] [24]
(1, 7, 3, 6) ('*', '+', '-') [10] [24]
(1, 7, 3, 6) ('-', '+', '*') [24] [10]
(1, 7, 3, 7) ('*', '-', '-') [-3] [24]
(1, 7, 3, 9) ('*', '+', '/') [10.0] [24.0]
(1, 7, 3, 10) ('+', '-', '*') [24] [36]
(1, 7, 3, 10) ('-', '-', '*') [22] [24]
(1, 7, 4, 1) ('*', '-', '*') [-3] [24]
(1, 7, 4, 4) ('+', '+', '*') [24] [24]
(1, 7, 4, 7) ('*', '+', '-') [10] [24]
(1, 7, 4, 8) ('*', '-', '-') [-3] [24]
(1, 7, 4, 8) ('-', '+', '*') [38] [24]
(1, 7, 4, 8) ('-', '-', '*') [24] [26]
(1, 7, 5, 6) ('+', '-', '*') [24] [36]
(1, 7, 5, 6) ('-', '-', '*') [22] [24]
(1, 7, 5, 8) ('*', '+', '-') [10] [24]
(1, 7, 5, 9) ('*', '-', '-') [-3] [24]
(1, 7, 6, 3) ('+', '-', '*') [12] [24]
(1, 7, 6, 3) ('-', '+', '*') [24] [10]
(1, 7, 6, 5) ('+', '-', '*') [24] [36]
(1, 7, 6, 5) ('-', '-', '*') [22] [24]
(1, 7, 6, 9) ('*', '+', '-') [10] [24]
(1, 7, 6, 10) ('+', '+', '+') [24] [24]
(1, 7, 6, 10) ('*', '-', '-') [-3] [24]
(1, 7, 7, 9) ('+', '+', '+') [24] [24]
(1, 7, 7, 10) ('+', '*', '+') [120] [24]
(1, 7, 7, 10) ('+', '/', '+') [3.4285714285714284] [24.0]
(1, 7, 7, 10) ('*', '+', '+') [24] [136]
(1, 7, 7, 10) ('*', '+', '-') [10] [24]
(1, 7, 7, 10) ('/', '+', '+') [24.0] [2.125]
(1, 7, 8, 2) ('+', '+', '*') [24] [24]
(1, 7, 8, 4) ('-', '+', '*') [38] [24]
(1, 7, 8, 4) ('-', '-', '*') [24] [26]
(1, 7, 8, 8) ('+', '+', '+') [24] [24]
(1, 7, 8, 9) ('+', '*', '+') [120] [24]
(1, 7, 8, 9) ('+', '/', '+') [3.4285714285714284] [24.0]
(1, 7, 8, 9) ('*', '+', '+') [24] [136]
(1, 7, 8, 9) ('/', '+', '+') [24.0] [2.125]
(1, 7, 8, 10) ('+', '-', '+') [12] [24]
(1, 7, 8, 10) ('-', '+', '+') [24] [10]
(1, 7, 9, 2) ('+', '-', '*') [12] [24]
(1, 7, 9, 2) ('-', '+', '*') [24] [10]
(1, 7, 9, 7) ('+', '+', '+') [24] [24]
(1, 7, 9, 8) ('+', '*', '+') [120] [24]
(1, 7, 9, 8) ('+', '/', '+') [3.4285714285714284] [24.0]
(1, 7, 9, 8) ('*', '+', '+') [24] [136]
(1, 7, 9, 8) ('/', '+', '+') [24.0] [2.125]
(1, 7, 9, 9) ('+', '-', '+') [12] [24]
(1, 7, 9, 9) ('-', '+', '+') [24] [10]
(1, 7, 10, 3) ('+', '-', '*') [24] [36]
(1, 7, 10, 3) ('-', '-', '*') [22] [24]
(1, 7, 10, 6) ('+', '+', '+') [24] [24]
(1, 7, 10, 7) ('+', '*', '+') [120] [24]
(1, 7, 10, 7) ('+', '/', '+') [3.4285714285714284] [24.0]
(1, 7, 10, 7) ('*', '+', '+') [24] [136]
(1, 7, 10, 7) ('/', '+', '+') [24.0] [2.125]
(1, 7, 10, 8) ('+', '-', '+') [12] [24]
(1, 7, 10, 8) ('-', '+', '+') [24] [10]
(1, 8, 1, 2) ('*', '*', '+') [24] [24]
(1, 8, 1, 2) ('*', '/', '+') [0.375] [24.0]
(1, 8, 1, 2) ('/', '*', '+') [24.0] [0.375]
(1, 8, 1, 3) ('*', '*', '*') [24] [24]
(1, 8, 1, 3) ('*', '*', '/') [24.0] [24.0]
(1, 8, 1, 3) ('*', '/', '*') [0.375] [24.0]
(1, 8, 1, 3) ('*', '/', '/') [0.375] [24.0]
(1, 8, 1, 3) ('/', '*', '*') [24.0] [0.375]
(1, 8, 1, 3) ('/', '*', '/') [24.0] [0.375]
(1, 8, 1, 4) ('*', '*', '-') [24] [24]
(1, 8, 1, 4) ('*', '/', '-') [0.375] [24.0]
(1, 8, 1, 4) ('/', '*', '-') [24.0] [0.375]
(1, 8, 2, 1) ('*', '*', '+') [24] [24]
(1, 8, 2, 1) ('*', '/', '+') [0.375] [24.0]
(1, 8, 2, 1) ('/', '*', '+') [24.0] [0.375]
(1, 8, 2, 5) ('*', '*', '-') [24] [24]
(1, 8, 2, 5) ('*', '/', '-') [0.375] [24.0]
(1, 8, 2, 5) ('/', '*', '-') [24.0] [0.375]
(1, 8, 2, 6) ('*', '*', '/') [24.0] [24.0]
(1, 8, 2, 6) ('*', '/', '/') [0.375] [24.0]
(1, 8, 2, 6) ('/', '*', '/') [24.0] [0.375]
(1, 8, 2, 8) ('+', '*', '*') [129] [24]
(1, 8, 2, 8) ('+', '/', '*') [3.0] [24.0]
(1, 8, 2, 8) ('*', '+', '*') [24] [144]
(1, 8, 2, 8) ('/', '+', '*') [24.0] [1.7777777777777777]
(1, 8, 3, 1) ('*', '*', '*') [24] [24]
(1, 8, 3, 1) ('*', '/', '*') [0.375] [24.0]
(1, 8, 3, 1) ('/', '*', '*') [24.0] [0.375]
(1, 8, 3, 5) ('+', '+', '*') [24] [24]
(1, 8, 3, 6) ('*', '*', '-') [24] [24]
(1, 8, 3, 6) ('*', '/', '-') [0.375] [24.0]
(1, 8, 3, 6) ('/', '*', '-') [24.0] [0.375]
(1, 8, 3, 8) ('*', '+', '/') [10.666666666666666] [24.0]
(1, 8, 3, 9) ('*', '*', '/') [24.0] [24.0]
(1, 8, 3, 9) ('*', '/', '/') [0.375] [24.0]
(1, 8, 3, 9) ('/', '*', '/') [24.0] [0.375]
(1, 8, 4, 4) ('+', '*', '*') [129] [24]
(1, 8, 4, 4) ('+', '/', '*') [3.0] [24.0]
(1, 8, 4, 4) ('*', '+', '*') [24] [144]
(1, 8, 4, 4) ('/', '+', '*') [24.0] [1.7777777777777777]
(1, 8, 4, 7) ('*', '*', '-') [24] [24]
(1, 8, 4, 7) ('*', '/', '-') [0.375] [24.0]
(1, 8, 4, 7) ('/', '*', '-') [24.0] [0.375]
(1, 8, 4, 8) ('*', '-', '*') [24] [224]
(1, 8, 4, 8) ('-', '*', '*') [255] [24]
(1, 8, 4, 8) ('-', '/', '*') [3.0] [24.0]
(1, 8, 4, 8) ('/', '-', '*') [24.0] [4.5714285714285712]
(1, 8, 5, 3) ('+', '+', '*') [24] [24]
(1, 8, 5, 8) ('*', '*', '-') [24] [24]
(1, 8, 5, 8) ('*', '/', '-') [0.375] [24.0]
(1, 8, 5, 8) ('/', '*', '-') [24.0] [0.375]
(1, 8, 5, 10) ('+', '+', '+') [24] [24]
(1, 8, 6, 9) ('+', '+', '+') [24] [24]
(1, 8, 6, 9) ('*', '*', '-') [24] [24]
(1, 8, 6, 9) ('*', '/', '-') [0.375] [24.0]
(1, 8, 6, 9) ('/', '*', '-') [24.0] [0.375]
(1, 8, 6, 10) ('+', '*', '+') [129] [24]
(1, 8, 6, 10) ('+', '/', '+') [3.0] [24.0]
(1, 8, 6, 10) ('*', '+', '+') [24] [144]
(1, 8, 6, 10) ('/', '+', '+') [24.0] [1.7777777777777777]
(1, 8, 7, 8) ('+', '+', '+') [24] [24]
(1, 8, 7, 9) ('+', '*', '+') [129] [24]
(1, 8, 7, 9) ('+', '/', '+') [3.0] [24.0]
(1, 8, 7, 9) ('*', '+', '+') [24] [144]
(1, 8, 7, 9) ('/', '+', '+') [24.0] [1.7777777777777777]
(1, 8, 7, 10) ('+', '-', '+') [10] [24]
(1, 8, 7, 10) ('*', '*', '-') [24] [24]
(1, 8, 7, 10) ('*', '/', '-') [0.375] [24.0]
(1, 8, 7, 10) ('-', '+', '+') [24] [8]
(1, 8, 7, 10) ('/', '*', '-') [24.0] [0.375]
(1, 8, 8, 2) ('+', '*', '*') [129] [24]
(1, 8, 8, 2) ('+', '/', '*') [3.0] [24.0]
(1, 8, 8, 2) ('*', '+', '*') [24] [144]
(1, 8, 8, 2) ('/', '+', '*') [24.0] [1.7777777777777777]
(1, 8, 8, 4) ('*', '-', '*') [24] [224]
(1, 8, 8, 4) ('-', '*', '*') [255] [24]
(1, 8, 8, 4) ('-', '/', '*') [3.0] [24.0]
(1, 8, 8, 4) ('/', '-', '*') [24.0] [4.5714285714285712]
(1, 8, 8, 7) ('+', '+', '+') [24] [24]
(1, 8, 8, 8) ('+', '*', '+') [129] [24]
(1, 8, 8, 8) ('+', '/', '+') [3.0] [24.0]
(1, 8, 8, 8) ('*', '+', '+') [24] [144]
(1, 8, 8, 8) ('/', '+', '+') [24.0] [1.7777777777777777]
(1, 8, 8, 9) ('+', '-', '+') [10] [24]
(1, 8, 8, 9) ('-', '+', '+') [24] [8]
(1, 8, 9, 6) ('+', '+', '+') [24] [24]
(1, 8, 9, 7) ('+', '*', '+') [129] [24]
(1, 8, 9, 7) ('+', '/', '+') [3.0] [24.0]
(1, 8, 9, 7) ('*', '+', '+') [24] [144]
(1, 8, 9, 7) ('/', '+', '+') [24.0] [1.7777777777777777]
(1, 8, 9, 8) ('+', '-', '+') [10] [24]
(1, 8, 9, 8) ('-', '+', '+') [24] [8]
(1, 8, 10, 5) ('+', '+', '+') [24] [24]
(1, 8, 10, 6) ('+', '*', '+') [129] [24]
(1, 8, 10, 6) ('+', '/', '+') [3.0] [24.0]
(1, 8, 10, 6) ('*', '+', '+') [24] [144]
(1, 8, 10, 6) ('/', '+', '+') [24.0] [1.7777777777777777]
(1, 8, 10, 7) ('+', '-', '+') [10] [24]
(1, 8, 10, 7) ('-', '+', '+') [24] [8]
(1, 9, 1, 2) ('*', '-', '+') [-6] [24]
(1, 9, 1, 3) ('*', '-', '*') [-6] [24]
(1, 9, 1, 3) ('*', '-', '/') [-6.0] [24.0]
(1, 9, 1, 4) ('*', '-', '-') [-6] [24]
(1, 9, 2, 1) ('*', '-', '+') [-6] [24]
(1, 9, 2, 5) ('*', '-', '-') [-6] [24]
(1, 9, 2, 6) ('*', '-', '/') [-6.0] [24.0]
(1, 9, 2, 7) ('+', '+', '*') [24] [24]
(1, 9, 2, 8) ('+', '-', '*') [8] [24]
(1, 9, 2, 8) ('-', '+', '*') [24] [6]
(1, 9, 3, 1) ('*', '-', '*') [-6] [24]
(1, 9, 3, 5) ('+', '*', '*') [136] [24]
(1, 9, 3, 5) ('+', '/', '*') [2.666666666666667] [24.0]
(1, 9, 3, 5) ('*', '+', '*') [24] [150]
(1, 9, 3, 5) ('/', '+', '*') [24.0] [1.5]
(1, 9, 3, 6) ('*', '-', '-') [-6] [24]
(1, 9, 3, 8) ('*', '*', '/') [24.0] [24.0]
(1, 9, 3, 8) ('*', '/', '/') [0.29629629629629628] [24.0]
(1, 9, 3, 8) ('/', '*', '/') [24.0] [0.29629629629629628]
(1, 9, 3, 9) ('*', '-', '/') [-6.0] [24.0]
(1, 9, 4, 4) ('+', '-', '*') [8] [24]
(1, 9, 4, 4) ('-', '+', '*') [24] [6]
(1, 9, 4, 7) ('*', '-', '-') [-6] [24]
(1, 9, 4, 8) ('+', '-', '*') [24] [40]
(1, 9, 4, 8) ('-', '-', '*') [22] [24]
(1, 9, 4, 10) ('+', '+', '+') [24] [24]
(1, 9, 5, 3) ('+', '*', '*') [136] [24]
(1, 9, 5, 3) ('+', '/', '*') [2.666666666666667] [24.0]
(1, 9, 5, 3) ('*', '+', '*') [24] [150]
(1, 9, 5, 3) ('/', '+', '*') [24.0] [1.5]
(1, 9, 5, 8) ('*', '-', '-') [-6] [24]
(1, 9, 5, 9) ('+', '+', '+') [24] [24]
(1, 9, 5, 10) ('+', '*', '+') [136] [24]
(1, 9, 5, 10) ('+', '/', '+') [2.666666666666667] [24.0]
(1, 9, 5, 10) ('*', '+', '+') [24] [150]
(1, 9, 5, 10) ('/', '+', '+') [24.0] [1.5]
(1, 9, 6, 8) ('+', '+', '+') [24] [24]
(1, 9, 6, 9) ('+', '*', '+') [136] [24]
(1, 9, 6, 9) ('+', '/', '+') [2.666666666666667] [24.0]
(1, 9, 6, 9) ('*', '+', '+') [24] [150]
(1, 9, 6, 9) ('*', '-', '-') [-6] [24]
(1, 9, 6, 9) ('/', '+', '+') [24.0] [1.5]
(1, 9, 6, 10) ('+', '-', '+') [8] [24]
(1, 9, 6, 10) ('-', '+', '+') [24] [6]
(1, 9, 7, 2) ('+', '+', '*') [24] [24]
(1, 9, 7, 7) ('+', '+', '+') [24] [24]
(1, 9, 7, 8) ('+', '*', '+') [136] [24]
(1, 9, 7, 8) ('+', '/', '+') [2.666666666666667] [24.0]
(1, 9, 7, 8) ('*', '+', '+') [24] [150]
(1, 9, 7, 8) ('/', '+', '+') [24.0] [1.5]
(1, 9, 7, 9) ('+', '-', '+') [8] [24]
(1, 9, 7, 9) ('-', '+', '+') [24] [6]
(1, 9, 7, 10) ('*', '-', '-') [-6] [24]
(1, 9, 8, 2) ('+', '-', '*') [8] [24]
(1, 9, 8, 2) ('-', '+', '*') [24] [6]
(1, 9, 8, 4) ('+', '-', '*') [24] [40]
(1, 9, 8, 4) ('-', '-', '*') [22] [24]
(1, 9, 8, 6) ('+', '+', '+') [24] [24]
(1, 9, 8, 7) ('+', '*', '+') [136] [24]
(1, 9, 8, 7) ('+', '/', '+') [2.666666666666667] [24.0]
(1, 9, 8, 7) ('*', '+', '+') [24] [150]
(1, 9, 8, 7) ('/', '+', '+') [24.0] [1.5]
(1, 9, 8, 8) ('+', '-', '+') [8] [24]
(1, 9, 8, 8) ('-', '+', '+') [24] [6]
(1, 9, 9, 5) ('+', '+', '+') [24] [24]
(1, 9, 9, 6) ('+', '*', '+') [136] [24]
(1, 9, 9, 6) ('+', '/', '+') [2.666666666666667] [24.0]
(1, 9, 9, 6) ('*', '+', '+') [24] [150]
(1, 9, 9, 6) ('/', '+', '+') [24.0] [1.5]
(1, 9, 9, 7) ('+', '-', '+') [8] [24]
(1, 9, 9, 7) ('-', '+', '+') [24] [6]
(1, 9, 10, 4) ('+', '+', '+') [24] [24]
(1, 9, 10, 5) ('+', '*', '+') [136] [24]
(1, 9, 10, 5) ('+', '/', '+') [2.666666666666667] [24.0]
(1, 9, 10, 5) ('*', '+', '+') [24] [150]
(1, 9, 10, 5) ('/', '+', '+') [24.0] [1.5]
(1, 9, 10, 6) ('+', '-', '+') [8] [24]
(1, 9, 10, 6) ('-', '+', '+') [24] [6]
(1, 10, 2, 5) ('-', '*', '/') [24.0] [-7.5]
(1, 10, 2, 7) ('+', '*', '*') [141] [24]
(1, 10, 2, 7) ('+', '/', '*') [2.3999999999999999] [24.0]
(1, 10, 2, 7) ('*', '+', '*') [24] [154]
(1, 10, 2, 7) ('/', '+', '*') [24.0] [1.2727272727272727]
(1, 10, 3, 5) ('+', '-', '*') [6] [24]
(1, 10, 3, 5) ('-', '+', '*') [24] [4]
(1, 10, 3, 8) ('*', '-', '/') [-7.3333333333333339] [24.0]
(1, 10, 3, 10) ('+', '+', '+') [24] [24]
(1, 10, 4, 9) ('+', '+', '+') [24] [24]
(1, 10, 4, 10) ('+', '*', '+') [141] [24]
(1, 10, 4, 10) ('+', '/', '+') [2.3999999999999999] [24.0]
(1, 10, 4, 10) ('*', '+', '+') [24] [154]
(1, 10, 4, 10) ('-', '*', '/') [24.0] [-7.5]
(1, 10, 4, 10) ('/', '+', '+') [24.0] [1.2727272727272727]
(1, 10, 5, 3) ('+', '-', '*') [6] [24]
(1, 10, 5, 3) ('-', '+', '*') [24] [4]
(1, 10, 5, 7) ('-', '+', '*') [44] [24]
(1, 10, 5, 7) ('-', '-', '*') [24] [26]
(1, 10, 5, 8) ('+', '+', '+') [24] [24]
(1, 10, 5, 9) ('+', '*', '+') [141] [24]
(1, 10, 5, 9) ('+', '/', '+') [2.3999999999999999] [24.0]
(1, 10, 5, 9) ('*', '+', '+') [24] [154]
(1, 10, 5, 9) ('/', '+', '+') [24.0] [1.2727272727272727]
(1, 10, 5, 10) ('+', '-', '+') [6] [24]
(1, 10, 5, 10) ('-', '+', '+') [24] [4]
(1, 10, 6, 7) ('+', '+', '+') [24] [24]
(1, 10, 6, 8) ('+', '*', '+') [141] [24]
(1, 10, 6, 8) ('+', '/', '+') [2.3999999999999999] [24.0]
(1, 10, 6, 8) ('*', '+', '+') [24] [154]
(1, 10, 6, 8) ('/', '+', '+') [24.0] [1.2727272727272727]
(1, 10, 6, 9) ('+', '-', '+') [6] [24]
(1, 10, 6, 9) ('-', '+', '+') [24] [4]
(1, 10, 7, 2) ('+', '*', '*') [141] [24]
(1, 10, 7, 2) ('+', '/', '*') [2.3999999999999999] [24.0]
(1, 10, 7, 2) ('*', '+', '*') [24] [154]
(1, 10, 7, 2) ('/', '+', '*') [24.0] [1.2727272727272727]
(1, 10, 7, 5) ('-', '+', '*') [44] [24]
(1, 10, 7, 5) ('-', '-', '*') [24] [26]
(1, 10, 7, 6) ('+', '+', '+') [24] [24]
(1, 10, 7, 7) ('+', '*', '+') [141] [24]
(1, 10, 7, 7) ('+', '/', '+') [2.3999999999999999] [24.0]
(1, 10, 7, 7) ('*', '+', '+') [24] [154]
(1, 10, 7, 7) ('/', '+', '+') [24.0] [1.2727272727272727]
(1, 10, 7, 8) ('+', '-', '+') [6] [24]
(1, 10, 7, 8) ('-', '+', '+') [24] [4]
(1, 10, 8, 5) ('+', '+', '+') [24] [24]
(1, 10, 8, 6) ('+', '*', '+') [141] [24]
(1, 10, 8, 6) ('+', '/', '+') [2.3999999999999999] [24.0]
(1, 10, 8, 6) ('*', '+', '+') [24] [154]
(1, 10, 8, 6) ('/', '+', '+') [24.0] [1.2727272727272727]
(1, 10, 8, 7) ('+', '-', '+') [6] [24]
(1, 10, 8, 7) ('-', '+', '+') [24] [4]
(1, 10, 9, 4) ('+', '+', '+') [24] [24]
(1, 10, 9, 5) ('+', '*', '+') [141] [24]
(1, 10, 9, 5) ('+', '/', '+') [2.3999999999999999] [24.0]
(1, 10, 9, 5) ('*', '+', '+') [24] [154]
(1, 10, 9, 5) ('/', '+', '+') [24.0] [1.2727272727272727]
(1, 10, 9, 6) ('+', '-', '+') [6] [24]
(1, 10, 9, 6) ('-', '+', '+') [24] [4]
(1, 10, 10, 3) ('+', '+', '+') [24] [24]
(1, 10, 10, 4) ('+', '*', '+') [141] [24]
(1, 10, 10, 4) ('+', '/', '+') [2.3999999999999999] [24.0]
(1, 10, 10, 4) ('*', '+', '+') [24] [154]
(1, 10, 10, 4) ('/', '+', '+') [24.0] [1.2727272727272727]
(1, 10, 10, 5) ('+', '-', '+') [6] [24]
(1, 10, 10, 5) ('-', '+', '+') [24] [4]
(2, 1, 1, 7) ('*', '+', '+') [18] [24]
(2, 1, 1, 8) ('*', '+', '*') [18] [24]
(2, 1, 1, 8) ('*', '+', '/') [18.0] [24.0]
(2, 1, 1, 9) ('*', '+', '-') [18] [24]
(2, 1, 1, 10) ('*', '+', '+') [24] [33]
(2, 1, 2, 4) ('*', '+', '*') [18] [24]
(2, 1, 2, 6) ('*', '+', '+') [18] [24]
(2, 1, 2, 6) ('*', '*', '*') [24] [24]
(2, 1, 2, 6) ('*', '/', '*') [24.0] [6.0]
(2, 1, 2, 6) ('/', '/', '*') [6.0] [24.0]
(2, 1, 2, 9) ('*', '+', '+') [24] [33]
(2, 1, 2, 10) ('*', '+', '-') [18] [24]
(2, 1, 2, 10) ('*', '*', '+') [24] [24]
(2, 1, 2, 10) ('*', '/', '+') [24.0] [6.0]
(2, 1, 2, 10) ('/', '/', '+') [6.0] [24.0]
(2, 1, 3, 4) ('*', '*', '*') [24] [24]
(2, 1, 3, 4) ('*', '/', '*') [24.0] [6.0]
(2, 1, 3, 4) ('/', '/', '*') [6.0] [24.0]
(2, 1, 3, 5) ('*', '+', '+') [18] [24]
(2, 1, 3, 7) ('+', '+', '*') [24] [24]
(2, 1, 3, 8) ('*', '+', '+') [24] [33]
(2, 1, 3, 9) ('*', '*', '+') [24] [24]
(2, 1, 3, 9) ('*', '/', '+') [24.0] [6.0]
(2, 1, 3, 9) ('-', '+', '*') [26] [24]
(2, 1, 3, 9) ('-', '-', '*') [24] [28]
(2, 1, 3, 9) ('/', '/', '+') [6.0] [24.0]
(2, 1, 3, 10) ('*', '-', '+') [24] [-13]
(2, 1, 4, 2) ('*', '+', '*') [18] [24]
(2, 1, 4, 3) ('*', '*', '*') [24] [24]
(2, 1, 4, 3) ('*', '/', '*') [24.0] [6.0]
(2, 1, 4, 3) ('/', '/', '*') [6.0] [24.0]
(2, 1, 4, 4) ('*', '+', '+') [18] [24]
(2, 1, 4, 7) ('*', '+', '+') [24] [33]
(2, 1, 4, 8) ('*', '*', '+') [24] [24]
(2, 1, 4, 8) ('*', '/', '+') [24.0] [6.0]
(2, 1, 4, 8) ('/', '/', '+') [6.0] [24.0]
(2, 1, 4, 9) ('*', '-', '+') [24] [-13]
(2, 1, 5, 3) ('*', '+', '+') [18] [24]
(2, 1, 5, 5) ('+', '-', '*') [26] [24]
(2, 1, 5, 5) ('-', '+', '*') [24] [22]
(2, 1, 5, 6) ('*', '+', '+') [24] [33]
(2, 1, 5, 7) ('*', '*', '+') [24] [24]
(2, 1, 5, 7) ('*', '/', '+') [24.0] [6.0]
(2, 1, 5, 7) ('/', '/', '+') [6.0] [24.0]
(2, 1, 5, 8) ('*', '-', '+') [24] [-13]
(2, 1, 6, 2) ('*', '+', '+') [18] [24]
(2, 1, 6, 2) ('*', '*', '*') [24] [24]
(2, 1, 6, 2) ('*', '/', '*') [24.0] [6.0]
(2, 1, 6, 2) ('/', '/', '*') [6.0] [24.0]
(2, 1, 6, 5) ('*', '+', '+') [24] [33]
(2, 1, 6, 6) ('*', '*', '+') [24] [24]
(2, 1, 6, 6) ('*', '/', '+') [24.0] [6.0]
(2, 1, 6, 6) ('/', '/', '+') [6.0] [24.0]
(2, 1, 6, 7) ('*', '-', '+') [24] [-13]
(2, 1, 6, 8) ('*', '/', '*') [96.0] [24.0]
(2, 1, 6, 8) ('/', '*', '*') [24.0] [24.0]
(2, 1, 6, 8) ('/', '/', '*') [24.0] [96.0]
(2, 1, 7, 1) ('*', '+', '+') [18] [24]
(2, 1, 7, 3) ('+', '+', '*') [24] [24]
(2, 1, 7, 4) ('*', '+', '+') [24] [33]
(2, 1, 7, 5) ('*', '*', '+') [24] [24]
(2, 1, 7, 5) ('*', '/', '+') [24.0] [6.0]
(2, 1, 7, 5) ('/', '/', '+') [6.0] [24.0]
(2, 1, 7, 6) ('*', '-', '+') [24] [-13]
(2, 1, 7, 7) ('/', '-', '*') [24.0] [-49.0]
(2, 1, 8, 1) ('*', '+', '*') [18] [24]
(2, 1, 8, 3) ('*', '+', '+') [24] [33]
(2, 1, 8, 4) ('*', '*', '+') [24] [24]
